t_ps,m_1p0mW,chi2q_1p0mW,eta_1p0mW,phi_1p0mW,m_chi2q_1p0mW,m2_chi2q2_1p0mW,m2_chi2q_1p0mW,m2_1p0mW,m_2p0mW,chi2q_2p0mW,eta_2p0mW,phi_2p0mW,m_chi2q_2p0mW,m2_chi2q2_2p0mW,m2_chi2q_2p0mW,m2_2p0mW,m_2p5mW,chi2q_2p5mW,eta_2p5mW,phi_2p5mW,m_chi2q_2p5mW,m2_chi2q2_2p5mW,m2_chi2q_2p5mW,m2_2p5mW,m_3p0mW,chi2q_3p0mW,eta_3p0mW,phi_3p0mW,m_chi2q_3p0mW,m2_chi2q2_3p0mW,m2_chi2q_3p0mW,m2_3p0mW,m_3p5mW,chi2q_3p5mW,eta_3p5mW,phi_3p5mW,m_chi2q_3p5mW,m2_chi2q2_3p5mW,m2_chi2q_3p5mW,m2_3p5mW,m_4p0mW,chi2q_4p0mW,eta_4p0mW,phi_4p0mW,m_chi2q_4p0mW,m2_chi2q2_4p0mW,m2_chi2q_4p0mW,m2_4p0mW
87.25,0.7065580793621928,0.34428013028393917,0.9388669724149816,0.1757359670811755,0.2432539076159856,0.05917246357044645,0.17187301376249908,0.4992243195119908,0.566175941966921,0.32601661456572884,0.9453640394192604,0.16604344865935913,0.18458276384861813,0.03407079670999473,0.1045063201928491,0.3205551972621303,0.48328334467921524,0.19219803478651912,0.98135616135234,0.09670072524462257,0.09288610909240112,0.008627829262325443,0.04489030947641408,0.23356279124432916,0.3912785355386945,0.028355387372694937,0.9995979051633433,0.01417959425117623,0.011094854445820465,0.00012309579517394214,0.0043411783995756055,0.15309889237330543,0.27653678970440987,6.808756805890461e-07,0.9999999999997682,3.4043784029454935e-07,1.8828717489789997e-07,3.545206023103237e-14,5.2068330888778006e-08,0.076472596060021,0.06908518941799999,4.33410746303161e-19,1.0,2.167053731515805e-19,2.9942263504150613e-20,8.965391437519898e-40,2.068566945787913e-21,0.004772763396920937
87.5,0.7064805249813744,0.34424712479320274,0.9388790747863183,0.17571838989560123,0.24320388944723056,0.05914813184226075,0.1718188114941916,0.4991147321779583,0.5659855298494576,0.3259442146035292,0.9453890040435675,0.16600515705781202,0.18447970900374377,0.03403276303410598,0.10441284584695767,0.32033961999897126,0.4830280649428935,0.19192136723927442,0.9814103060376977,0.09655976729062808,0.09270340663878116,0.008593921602435214,0.04477834712234465,0.23331611152247617,0.39096412631061894,0.02823783471761564,0.9996012328376054,0.014120794378412497,0.011039980379276263,0.00012188116677480486,0.00431623628347012,0.15285294806182562,0.27613559291091716,6.502063523594695e-07,0.9999999999997886,3.2510317617975765e-07,1.795451166232268e-07,3.2236448903248115e-14,4.9578797233014504e-08,0.07625086567226376,0.06851187164803224,3.423357642760179e-19,1.0,1.7116788213800895e-19,2.345406394260956e-20,5.500931154240179e-40,1.6068818184608072e-21,0.004693876556716444
87.75,0.7064040213378718,0.34421415434479474,0.9388911629942513,0.1757008315981369,0.2431542628305779,0.05912399553268175,0.17176514906896603,0.4990066413623165,0.5657968116667741,0.32587189511625797,0.9454139347255986,0.1659669090279655,0.18437727926858816,0.033994981110486946,0.10432007675396159,0.320126032092287,0.48277503108570613,0.1916467390464255,0.9814639715307288,0.09641985604200896,0.09252226040061229,0.00856036866963871,0.0446674371410254,0.23307173063980452,0.3906526677305621,0.02812140170007724,0.9996045151790897,0.01406255474123545,0.010985700594457939,0.00012068561755107351,0.004291593244114216,0.15260950680500496,0.27573840508416914,6.209325590294205e-07,0.9999999999998073,3.104662795147302e-07,1.7121495349160413e-07,2.9314560299132164e-14,4.721053820233512e-08,0.07603166803836135,0.06794331167446241,2.698064920040351e-19,1.0,1.3490324600201755e-19,1.8331546578023505e-20,3.3604559994224525e-40,1.2455059826255759e-21,0.00461629360129314
88.0,0.7063285615569763,0.34418121896639653,0.938903237032872,0.17568329220277265,0.24310502530746156,0.059100053329741525,0.17171202283269166,0.4989000368711473,0.565609779061038,0.32579965677221095,0.9454388312562106,0.16592870491958037,0.18427547188509227,0.03395744953847343,0.10422800893929555,0.31991442216947624,0.48252423185231746,0.19137414095668617,0.9815171614256627,0.09628098660337281,0.09234266036152212,0.00852716692264343,0.04455757125814291,0.23282963432466902,0.3903441445890905,0.02800608359858968,0.9996077527117668,0.014004872971664615,0.010932010745582046,0.00011950885894152132,0.004267246383122969,0.1523685512149888,0.2753452055164868,5.929904278980335e-07,0.9999999999998241,2.964952139490341e-07,1.6327707123889347e-07,2.6659401992350694e-14,4.4957558736403174e-08,0.07581498220091634,0.06737947001373029,2.1236248261792415e-19,1.0,1.0618124130896207e-19,1.430887152959574e-20,2.047438044504755e-40,9.641241801587153e-22,0.004539992979331179
88.25,0.7062541387465872,0.3441483186833565,0.9389152968971264,0.17566577172225648,0.24305617441279995,0.059076303920185425,0.17165942912695228,0.49879490849668356,0.5654244237352485,0.32572750023469665,0.94546369342818,0.16589054507974868,0.18417428411492637,0.03392016692924562,0.10413663846253417,0.3197047789563378,0.48227565606759193,0.19110356369698853,0.9815698792965842,0.0961431540710544,0.09216459655881999,0.008494312858850054,0.04444874127160984,0.23258980843542623,0.3900385417808251,0.027891875715556187,0.9996109459530083,0.013947746713799213,0.010878906531627543,0.00011835060732388842,0.0042431928397659,0.15213006407451243,0.2749559736244005,5.663190148513921e-07,0.9999999999998397,2.831595074257112e-07,1.5571279611047585e-07,2.424647487254262e-14,4.2814163460333645e-08,0.07560078743174202,0.06682030750993877,1.6659571451658938e-19,1.0,8.329785725829469e-20,1.1131976873836473e-20,1.2392090911963006e-40,7.438421179032799e-22,0.0044649534957227795
88.5,0.7061807459992091,0.34411545351875006,0.9389273425827926,0.17564827016812615,0.24300770767572707,0.059052745989811625,0.17160736429000267,0.4986912460199995,0.5652407374526544,0.32565542616197424,0.9454885210362223,0.1658524298528613,0.18407371323925276,0.033883131905686655,0.10404596141700366,0.31949709127602055,0.4820292926358478,0.19083499797378264,0.9816221286973651,0.09600635353374733,0.0919880590834659,0.008461803013943213,0.04434093905094764,0.2323522389590158,0.3897358443034894,0.027778773377159793,0.9996140954136553,0.013891173623759077,0.010826383695862665,0.00011721058393004093,0.004219429790460568,0.15189402833495372,0.27457068894765757,5.408601704112806e-07,0.9999999999998538,2.7043008520565347e-07,1.4850434961417278e-07,2.2053541854328457e-14,4.0774941585287224e-08,0.07538906322919132,0.06626578533213354,1.3026949208349198e-19,1.0,6.513474604174599e-20,8.632410197730748e-21,7.451850582188582e-41,5.720334410617462e-22,0.004391154305684404
88.75,0.706108376393951,0.3440826234934395,0.9389393740864593,0.17563078755074132,0.2429596226203237,0.0590293782238101,0.1715558246577238,0.4985890392137015,0.5650587120361722,0.3255834352071935,0.945513313877009,0.16581435958057664,0.1839737565584893,0.033846343102242285,0.10395597392939625,0.31929134804797776,0.4817851305401163,0.19056843447430677,0.9816739131616017,0.09587058007312063,0.09181303808002948,0.008429633961484944,0.04423415653667167,0.2321169120095569,0.38943603725696646,0.027666771933261704,0.9996172015980882,0.01383515136963154,0.0107744380253817,0.00011608851476279109,0.004195954448275423,0.15166042711440936,0.27418933114823596,5.16558411855153e-07,0.9999999999998666,2.58279205927588e-07,1.416348054455594e-07,2.0060418113601466e-14,3.883475257242846e-08,0.075179789315517,0.065715864971607,1.0158985697033548e-19,1.0,5.079492848516774e-20,6.676065323147435e-21,4.456984819893167e-41,4.387234073175847e-22,0.004318574908966484
89.0,0.7060370229985228,0.3440498286261351,0.9389513914055014,0.17561332387931608,0.24291191676634835,0.05900619930710135,0.17150480656457756,0.4984882778446166,0.5648783393678088,0.32551152801833483,0.945538071749186,0.1657763346017894,0.18387441139207497,0.03380979916478203,0.10386667215938862,0.3190875382869334,0.48154315884140575,0.1903038638678297,0.9817252362025611,0.09573582876442142,0.09163952374663957,0.008397802312510918,0.04412838573967883,0.23188381382695933,0.3891391058423661,0.027555866757313252,0.9996202650042931,0.01377967763142516,0.01072306535065226,0.00011498413051435907,0.004172764062442078,0.15142924369579622,0.2738118800093676,4.933608011600872e-07,0.9999999999998783,2.466804005800536e-07,1.350880484885713e-07,1.824878084445059e-14,3.6988712523452315e-08,0.07497294563426433,0.06517050823922454,7.862413467345002e-20,1.0,3.931206733672501e-20,5.1239748165379746e-21,2.625511792051537e-41,3.3393204299876716e-22,0.004247195144158835
89.25,0.7059666788712237,0.34401706893345596,0.9389633945380585,0.17559587916195135,0.2428645876299647,0.058983207924672806,0.17145430634455544,0.4983889516764654,0.5646996113880867,0.3254397052381502,0.9455627944533911,0.1657383552525999,0.1837756750782369,0.0337734987504617,0.10377805229926364,0.31888565110185607,0.48130336667797,0.19004127680686417,0.9817761013131339,0.09560209467706281,0.09146750633492375,0.008366304715129315,0.04402361874063735,0.23165293077554847,0.38884503536109966,0.027446053246279304,0.999623286123929,0.013724750101029205,0.0106722615450721,0.00011389716648642471,0.004149855917876465,0.15120046152497485,0.2734383154345699,4.7121682849872907e-07,0.999999999999889,2.3560841424937324e-07,1.288487357891131e-07,1.6601996714452677e-14,3.523218126004907e-08,0.07476851234769535,0.06462967726277156,6.047081695569262e-20,1.0,3.023540847784631e-20,3.908209383662549e-21,1.5274100586548e-41,2.525863111414459e-22,0.004176995183090012
89.5,0.7058973370629191,0.34398434442999093,0.9389753834830119,0.17557845340566755,0.24281763272446458,0.05896040276191297,0.17140432033212147,0.4982910504725205,0.5645225200954774,0.325367967504106,0.9455874817922703,0.16570042186628423,0.18367754497376135,0.03373744052758812,0.10369011057353814,0.3186856756949487,0.4810657432645815,0.18978066392835305,0.981826511965792,0.09546937287519797,0.09129697614993891,0.008335137854122513,0.043919847689379135,0.23142424934270425,0.3885538112139625,0.02733732682057132,0.9996262654423929,0.013670366482178016,0.010622022524534662,0.00011282736251172173,0.004127227334708498,0.1509740642088956,0.27306861744668526,4.5007830102465135e-07,0.9999999999998987,2.2503915051233327e-07,1.2290225940355456e-07,1.5104965366498616e-14,3.356075005640252e-08,0.07456646983424414,0.06409333448432383,4.61281368964612e-20,1.0,2.30640684482306e-20,2.9565061072435673e-21,8.740928362168512e-42,1.8949233483650814e-22,0.004107955525319415
89.75,0.7058289906189978,0.3439516551283598,0.9389873582399615,0.17556104661643707,0.24277104956098383,0.058937782504941666,0.17135484486314392,0.49819456399823336,0.5643470575458359,0.32529631544832605,0.9456121335704947,0.16566253477326473,0.18358001845376484,0.03370162317548464,0.10360284323859245,0.318487601360643,0.4808302778918098,0.18952201585482903,0.9818764716125558,0.09533765841828098,0.09112792355009343,0.008304298450551672,0.04381706480429502,0.23119775613751506,0.3882654189002239,0.027229682923989564,0.9996292034388846,0.013616524490419966,0.010572344247003082,0.00011177446287713917,0.004104875667820024,0.15075003551376637,0.27270276618693096,4.2989923673109165e-07,0.9999999999999076,2.1494961836555244e-07,1.1723471103821896e-07,1.3743977472214699e-14,3.197022999324784e-08,0.07436679868600393,0.06356144265763981,3.468824265180523e-20,1.0,1.7344121325902616e-20,2.2048347462070137e-21,4.8612962580817464e-42,1.4014247729060892e-22,0.004040056992720434
90.0,0.7057616325813086,0.3439190010392735,0.9389993188092035,0.1755436587992166,0.24272483564921044,0.05891534584093622,0.1713058762758166,0.4980994820238341,0.5641732158518393,0.3252247496975362,0.945636749594777,0.16562469430108112,0.1834830929114685,0.03366604538435858,0.103516246582305,0.3182914174846061,0.4805969599253066,0.1892653231955515,0.9819259836849636,0.09520694636161604,0.09096033894706267,0.008273783261364525,0.04371526237173379,0.23097343788944677,0.3879798440167232,0.027123117023673548,0.9996321005864708,0.013563221853090605,0.010523222712092193,0.00011073821624829296,0.004082798306390767,0.15052835936324085,0.27234074191396046,4.1063576314557173e-07,0.9999999999999157,2.0531788157279164e-07,1.1183284839147034e-07,1.2506585979349592e-14,3.045664090128449e-08,0.07416947970624642,0.06303396484557323,2.5692699794251562e-20,1.0,1.2846349897125781e-20,1.6195127356187196e-21,2.6228215008312287e-42,1.0208430884394852e-22,0.0039732807241529625
90.25,0.7056952559900698,0.34388638217159495,0.9390112651917077,0.17552628995797942,0.24267898849808267,0.05889309145845254,0.17125741091156566,0.4980057943268901,0.5640009871824271,0.3251532708730094,0.9456613296738867,0.16558690077436194,0.18338676575797241,0.033630705855169446,0.10343031692368895,0.3180971135427523,0.48036577880509823,0.18901057654762154,0.9819750515940493,0.09507723175689566,0.09079421280569885,0.00824358907900653,0.04361443274540536,0.23075128144702856,0.3876970722569721,0.027017624610060725,0.9996349573521476,0.013510456309289924,0.01047465396065846,0.00010971837559553796,0.004060992673452182,0.15030901983662784,0.27198252500293213,3.922460206311502e-07,0.9999999999999231,1.9612301031558012e-07,1.0668406311361243e-07,1.138148932242924e-14,2.9016200863212482e-08,0.0739744939069706,0.06251086441750833,1.8642380877368334e-20,1.0,9.321190438684167e-21,1.165351343444722e-21,1.3580437536684184e-42,7.284711982883419e-23,0.003907608170224109
90.5,0.7056298538857492,0.34385379853239845,0.9390231973890958,0.17550894009574716,0.24263350561647615,0.05887101804774056,0.17120944511594116,0.4979134906948237,0.5638303637622446,0.3250818795905117,0.9456858736186663,0.16554915451479654,0.18329103442203243,0.03359560329949868,0.10334505061253264,0.3179046791002651,0.48013672404488306,0.18875776649707157,0.9820236787303231,0.09494850965272611,0.09062953564393293,0.00821371273103491,0.043514568345786916,0.2305312737765522,0.3874170894102646,0.02691320119685266,0.9996377741969027,0.013458225609863438,0.010426634074397508,0.00010871469812138717,0.0040394562254489706,0.15009200116712096,0.2716280959445878,3.7469007010557214e-07,0.9999999999999298,1.8734503505279046e-07,1.0177635031212068e-07,1.0358425482855507e-14,2.7645316247470696e-08,0.0737818225064822,0.06199210504681656,1.3004843719948691e-20,1.0,6.5024218599743454e-21,8.061976380044919e-22,6.499546315240217e-43,4.9977888663669854e-23,0.0038430210881355395
90.75,0.7055654193109117,0.3438212501270292,0.9390351154036184,0.17549160921462154,0.24258838451387918,0.0588491243010537,0.17116197523949184,0.4978225609273826,0.5636613378710887,0.32501057646024917,0.9457103812420463,0.16551145584110746,0.18319589634983782,0.03356073643942052,0.10326044402904289,0.31771410381062565,0.4799097852313332,0.1885068836199301,0.9820718684637607,0.09482077509514035,0.09046629803266858,0.008184151079735615,0.04341566165953176,0.23031340196078437,0.38713988136079286,0.026809842320988275,0.999640551575777,0.013406527517386815,0.010379159175448963,0.0001077269451893064,0.004018186451808097,0.14987728774004877,0.27127743534433774,3.5792980497104705e-07,0.9999999999999359,1.7896490248552734e-07,9.709827952584462e-08,9.428075886879058e-15,2.634057224611875e-08,0.07359144692700134,0.06147765070833301,8.58194115741677e-21,1.0,4.290970578708385e-21,5.275975808751353e-22,2.783592073452949e-43,3.2435459791603046e-23,0.0037795015366157985
91.0,0.7055019453120293,0.3437887369591615,0.939047019238134,0.17547429731581546,0.24254362270105398,0.058827408912951226,0.17111499763862045,0.49773299483905753,0.5634939018433565,0.32493936208681534,0.9457348523590603,0.1654738050690232,0.18310134900479078,0.03352610400737419,0.10317649358349174,0.31752537741465026,0.47968495202340167,0.1882579184832618,0.9821196241437952,0.09469402312809842,0.09030449059566889,0.00815490102174325,0.043317705238881156,0.23009765319769315,0.3868654340867689,0.02670754354262381,0.9996432899379253,0.01335535980615391,0.01033222542600844,0.0001067548822538553,0.0039971808745151065,0.14966486409114413,0.27093052392135425,3.4192886705466244e-07,0.9999999999999415,1.7096443352733455e-07,9.263896709495477e-08,8.581978224420114e-15,2.5098723890569196e-08,0.07340334879229951,0.06096746567585506,5.0975433502744375e-21,1.0,2.5487716751372188e-21,3.1078429923903995e-22,9.658688065350112e-44,1.8947731096450836e-23,0.0037170318709365646
91.25,0.7054394249412526,0.3437562590308568,0.9390589088960876,0.17545700439968387,0.2424992176906839,0.058805870580593694,0.17106850867641965,0.4976447822614451,0.5633280480674936,0.3248682370691403,0.9457592867868594,0.1654362025112518,0.18300738986728657,0.03349170474603702,0.10309319571586535,0.3173384897395324,0.47946221415163315,0.18801086164618294,0.9821669490993168,0.09456824879397559,0.09014410400943523,0.008125959487663877,0.04322069170107893,0.22988401479918652,0.38659373365955435,0.026606300445119125,0.9996459897266752,0.013304720262167995,0.010285829027946466,0.00010579827879214614,0.003976437047697649,0.14945471490483445,0.2705873425076731,3.2665256639466237e-07,0.9999999999999466,1.633262831973341e-07,8.838804986404293e-08,7.81244735876854e-15,2.3916687522147072e-08,0.07321750992536478,0.06046151451966181,2.4677896187794358e-21,1.0,1.2338948093897179e-21,1.4920629786730352e-22,2.2262519323266504e-44,9.021238744928958e-24,0.0036555947380112756
91.5,0.7053778512581427,0.3437238163426204,0.9390707843814887,0.17543973046575412,0.24245516699800604,0.058784508004031,0.17102250472348765,0.49755791304555447,0.5631637689854483,0.3247972020004396,0.9457836843447267,0.16539864847745428,0.18291401643449554,0.0334575374081989,0.10301054689551674,0.31715343069789537,0.47924156141747937,0.1877657036608531,0.9822138466386761,0.0944434471340383,0.08998512900307896,0.008097323441700763,0.04312461372778887,0.22967247418986364,0.3863247662427943,0.026506108635029734,0.9996486513795875,0.013254606683135902,0.010239966222433974,0.00010485690823658871,0.0039559525572159145,0.14924682501254968,0.2702478720473026,3.1206780469179975e-07,0.9999999999999513,1.5603390234590242e-07,8.433566015243212e-08,7.112503573346527e-15,2.2791532693899273e-08,0.07303391234609524,0.05995976210405285,3.6648776459243383e-22,1.0,1.8324388229621691e-22,2.1974519179008456e-23,4.828794931486105e-46,1.3175869423242937e-24,0.0035951730715746122
